Generated_Name,DocumentID,Type,Year,Title,Submitted By,Category,Topic 0 Score,Topic 1 Score,Topic 2 Score,Topic 3 Score,Topic 4 Score,Topic 5 Score,Topic 6 Score,Topic 7 Score,Topic 8 Score,Topic 9 Score,Topic 10 Score,Topic 11 Score,Topic 12 Score,Topic 13 Score,Topic 14 Score,Topic 15 Score,Topic 16 Score,Topic 17 Score,Topic 18 Score,Topic 19 Score
ATCM25_ip075_e.docx,2297.0,ip,2002,IAATO-Wide-Emergency Contingency and Search and Rescue Plan,IAATO,Emergency report and contingency plan,0.0002873563268324,0.0002873563263877,0.0002873563271183,0.0002873563291034,0.0002873563284854,0.0002873563251461,0.0002873563271959,0.0574748735884745,0.0002873563388366,0.0295766241471973,0.0515063197655512,0.0228278822406018,0.0002873563321538,0.65100806820277,0.0002873563253829,0.0002873563293382,0.0002873563272485,0.1835832434571966,0.0002873563273267,0.0002873563276514
ATCM25_ip075_e.docx,2297.0,ip,2002,IAATO-Wide-Emergency Contingency and Search and Rescue Plan,IAATO,Tourism and NG activities,0.0002873563268324,0.0002873563263877,0.0002873563271183,0.0002873563291034,0.0002873563284854,0.0002873563251461,0.0002873563271959,0.0574748735884745,0.0002873563388366,0.0295766241471973,0.0515063197655512,0.0228278822406018,0.0002873563321538,0.65100806820277,0.0002873563253829,0.0002873563293382,0.0002873563272485,0.1835832434571966,0.0002873563273267,0.0002873563276514
ATCM25_ip076_e.docx,2298.0,ip,2002,Improving awareness of Protocol obligations Amongst Antarctic Yacht Operators,ASOC,Enviromental protection general,0.3020341309590678,0.0001253132875014,0.0079643873741601,0.0197475081659986,0.0001253132852891,0.0001253132864581,0.0001253132852219,0.0340975963331735,0.0625936719123398,0.0001253132869548,0.0001253132861358,0.0680076471523159,0.0001253132871448,0.0199411704095105,0.0001253132862177,0.0651737036033192,0.0203700884281701,0.1506440914293133,0.2482981846563838,0.0001253132853228
ATCM25_ip076_e.docx,2298.0,ip,2002,Improving awareness of Protocol obligations Amongst Antarctic Yacht Operators,ASOC,Tourism and NG activities,0.3020341309590678,0.0001253132875014,0.0079643873741601,0.0197475081659986,0.0001253132852891,0.0001253132864581,0.0001253132852219,0.0340975963331735,0.0625936719123398,0.0001253132869548,0.0001253132861358,0.0680076471523159,0.0001253132871448,0.0199411704095105,0.0001253132862177,0.0651737036033192,0.0203700884281701,0.1506440914293133,0.2482981846563838,0.0001253132853228
ATCM25_ip077_e.docx,2299.0,ip,2002,Liability,ASOC,Liability,0.2993738017838057,8.912656246029992e-05,8.912656181226628e-05,8.912656085931353e-05,8.912656224034253e-05,8.912656169288674e-05,8.912656075791325e-05,8.912656143021006e-05,0.0146386833311438,8.912656166860941e-05,0.192175813716261,8.912656095098389e-05,8.912656130965719e-05,0.1098705804395633,8.912656146418184e-05,0.0782747387892977,8.912656163326175e-05,8.912656176239273e-05,0.3044186100783134,8.912656157271021e-05
ATCM25_ip078_e.docx,2300.0,ip,2002,Reports under Article 17 and the implementation of the Madrid Protocol,ASOC,Exchange of information,0.1442813678443575,8.976660937538873e-05,8.976660824564119e-05,8.97666085224066e-05,8.976660859088604e-05,8.976660889281676e-05,8.976660811776152e-05,0.1888546803888862,0.0234071342028304,8.976660881580333e-05,0.1828535575948661,0.1753886240529899,0.1049533133421126,8.976660855875534e-05,8.976660971096305e-05,8.976660912296993e-05,8.976660781561097e-05,8.97666085053778e-05,0.179094356661613,8.976660806965788e-05
ATCM25_ip079_e.docx,2301.0,ip,2002,"Installation of a structure and appropriate signaling at the ruins of President Pedro Aguirre Cerda Base, Pendulum Cove, Deception Island",Chile,Historic sites and monuments,0.0426000530855754,0.0006172839654118,0.0006172839636003,0.2557191743374393,0.0006172839672211,0.0006172839665503,0.0571046329926008,0.0006172839690606,0.0006172839655954,0.0006172839689492,0.2582637100513611,0.0006172839636874,0.2247918333712296,0.0006172839685654,0.0006172839670156,0.0006172839678157,0.0006172839664106,0.0006172839670939,0.0006172839656201,0.1528786206291955
ATCM25_ip082_e.docx,2302.0,ip,2002,Strategic Environmental Assessment in Antarctica: a 'stepping stone' to Madrid Protocol objectives,ASOC,Enviromental impact assessment(EIA): other EIA matters,0.0031250001417057,0.0031250000205262,0.0031250000209453,0.0031250000131778,0.0031250000613461,0.003125000028405,0.0031250000376862,0.0031250000092323,0.2867964962967302,0.0031250000562345,0.0031250000624711,0.0031250000358319,0.0031250000231354,0.003125000033947,0.0031250000291592,0.6569535030003181,0.0031250000404136,0.0031250000140066,0.0031250000556079,0.0031250000191187
ATCM25_ip083_e.docx,2303.0,ip,2002,Regulating Antarctic Tourism,ASOC,Tourism and NG activities,0.1149901645151653,0.0038318040776687,7.331378465894914e-05,0.0023956906238478,0.0088700466279571,0.0169400449159156,7.3313785074271e-05,7.331378557494074e-05,0.0572992885696228,7.331378457541807e-05,0.0150729588499059,7.331378462190682e-05,7.331378427590127e-05,0.0078507001896658,7.33137853166531e-05,0.0599160923587267,7.33137844618945e-05,0.0333960136110046,0.6787773715964718,7.331378548746421e-05
ATCM25_ip084_e.docx,2304.0,ip,2002,Report of the Antarctic and Southern Ocean Coalition,ASOC,Operation of antarctic treaty system: Reports,0.1472827340084219,0.0873044793325908,0.0090488601369868,6.684492172145822e-05,6.684492175469916e-05,6.684492151879613e-05,6.684492130956575e-05,0.0326965640081227,0.0893153671035054,6.684492136686368e-05,0.139859480929335,6.684492147597987e-05,0.0310590572315788,6.684492161017518e-05,0.0080415695911716,0.1178016169506905,6.684492154430845e-05,0.0555794295631642,0.2405956518195531,0.0408804299525767
ATCM25_ip085_e.docx,2305.0,ip,2002,Regulatory mechanisms that address Antarctic tourism,IAATO,Tourism and NG activities,0.2697962554132231,0.0651099319272898,0.000154798765439,0.0307952442524962,0.0001547987639628,0.0001547987650953,0.0001547987648231,0.0001547987664388,0.0001547987649485,0.0001547987656706,0.0001547987645432,0.0001547987651507,0.0363018934830732,0.2409782605333671,0.0001547987649337,0.000154798765787,0.0143391524374351,0.204503151494308,0.1363185252768455,0.0001547987651683
ATCM25_ip086_e.docx,2306.0,ip,2002,"Deep ice core drilling project II at Dome Fuji, Antarctica",Japan,Science issues,0.0008474576421661,0.0008474576382347,0.0008474576394462,0.0008474576436013,0.2213903661973296,0.0008474576415135,0.1238321281189938,0.0008474576312303,0.0008474576389232,0.0008474576501033,0.0008474576463571,0.0008474576399673,0.0008474576603736,0.0008474576391257,0.0008474576343534,0.0008474576667029,0.0008474576439115,0.10690021455236,0.0008474576359764,0.534317968839329
ATCM25_ip090_e.docx,2307.0,ip,2002,Report on Antarctic Tourism numbers through the Port of Ushuaia,Argentina,Tourism and NG activities,8.156607080134901e-05,8.156606957762686e-05,8.156606986870113e-05,0.2605065659736524,8.156607012353455e-05,8.156606950757699e-05,0.0213604837161091,8.156606954399883e-05,8.156606998338376e-05,8.156607071316174e-05,8.156606990815717e-05,8.156606985080834e-05,8.156606980941012e-05,0.0817835794248513,8.156606994266571e-05,8.156606994339703e-05,8.156607026617752e-05,0.5110479252751593,8.156607056668121e-05,0.1240779545598211
ATCM25_ip093_e.docx,2308.0,ip,2002,Report on project of the Czech research station in Antarctica,Czechia,Enviromental impact assessment(EIA): other EIA matters,3.154574206011307e-05,3.154574195898167e-05,3.154574219426976e-05,3.1545742041255214e-05,0.0395279191491425,0.0454211160598882,0.018692636934996,3.1545742146851674e-05,3.154574219599929e-05,0.1883082067597752,3.1545742194222005e-05,3.154574229583321e-05,0.385203395642369,3.154574214350431e-05,3.1545742305377895e-05,3.154574212633903e-05,0.1037829172430075,3.154574190569567e-05,3.154574206972279e-05,0.2186537135631831
ATCM25_ip093_e.docx,2308.0,ip,2002,Report on project of the Czech research station in Antarctica,Czechia,Enviromental protection general,3.154574206011307e-05,3.154574195898167e-05,3.154574219426976e-05,3.1545742041255214e-05,0.0395279191491425,0.0454211160598882,0.018692636934996,3.1545742146851674e-05,3.154574219599929e-05,0.1883082067597752,3.1545742194222005e-05,3.154574229583321e-05,0.385203395642369,3.154574214350431e-05,3.1545742305377895e-05,3.154574212633903e-05,0.1037829172430075,3.154574190569567e-05,3.154574206972279e-05,0.2186537135631831
ATCM25_ip094_e.docx,2309.0,ip,2002,SCAR report to XXV ATCM,SCAR,Operation of antarctic treaty system: Reports,0.0196708204919797,8.361204211912985e-05,0.0195805028002158,0.0051936739979232,0.0685402796622467,8.361204315095208e-05,8.361204207903738e-05,8.361204232472441e-05,8.361204233327442e-05,8.361204270974461e-05,0.1059883194060459,8.361204170712121e-05,8.361204145580831e-05,8.361204242089519e-05,8.361204183354756e-05,8.36120420452297e-05,0.7620326868127113,8.361204157174671e-05,8.361204164814065e-05,0.0179067602814779
ATCM25_ip094_e.docx,2309.0,ip,2002,SCAR report to XXV ATCM,SCAR,Science issues,0.0196708204919797,8.361204211912985e-05,0.0195805028002158,0.0051936739979232,0.0685402796622467,8.361204315095208e-05,8.361204207903738e-05,8.361204232472441e-05,8.361204233327442e-05,8.361204270974461e-05,0.1059883194060459,8.361204170712121e-05,8.361204145580831e-05,8.361204242089519e-05,8.361204183354756e-05,8.36120420452297e-05,0.7620326868127113,8.361204157174671e-05,8.361204164814065e-05,0.0179067602814779
ATCM25_ip100_e.docx,2310.0,ip,2002,A new Arctic facility in Ny-Alesund for comparative studies with the Antarctic region,Korea (ROK),Operational issues,0.0002564102602182,0.0002564102630757,0.0002564102630475,0.0002564102586816,0.1187534317585173,0.0002564102617356,0.3732245472493127,0.0002564102599714,0.1360845137991493,0.0141743407217914,0.0002564102618456,0.0002564102612188,0.0002564102637617,0.0002564102633345,0.0002564102648971,0.0002564102643665,0.0803060182660684,0.0002564102607539,0.0002564102615491,0.2738674045367029
ATCM25_ip101_e.docx,2311.0,ip,2002,Antarctica needs Marine Protected Areas,ASOC,Marine protected areas,0.6276469962476423,0.0050000000959455,0.0050000001996649,0.0050000000545763,0.0050000000394566,0.0050000000572108,0.1368785274445964,0.0050000000487869,0.0050000000702082,0.1504744738794048,0.0050000001391004,0.005000000121583,0.005000000087058,0.0050000001147229,0.0050000005297428,0.0050000000481655,0.0050000001134416,0.0050000002232416,0.0050000004131569,0.0050000000722933
ATCM25_ip102_e.docx,2312.0,ip,2002,Workshop on a Management Plan for Deception Island,Chile,Management Plans,0.0163868119804769,0.0230601994066655,0.0116255326174849,0.1374488424363893,3.123048171883663e-05,3.123048168871338e-05,0.0184173950524481,0.2437213703321253,0.0145936032869505,3.123048167567183e-05,0.0809206996474275,3.123048189992321e-05,0.051232919734092,0.0483817863119488,0.0518859132623434,3.1230481636673595e-05,0.0550760536835864,0.0333043671477926,3.1230481749508515e-05,0.2137571222098987
ATCM25_ip105_e.docx,2313.0,ip,2002,Report of the World Meteorological Organisation,WMO,Operation of antarctic treaty system: Reports,0.0122706868074555,4.125412626043896e-05,0.0719890191352842,4.125412618184746e-05,0.2138846803450108,4.125412638476884e-05,0.3450751588663541,4.125412642220286e-05,0.0563175618690486,4.125412646475714e-05,4.1254126377683615e-05,0.0188857773299731,4.125412647169552e-05,0.0108174576505474,4.125412621906918e-05,0.0236165792567058,0.1334131201076799,4.125412612594393e-05,0.0144692251854051,0.0988894463096267
ATCM25_ip108_e.docx,2314.0,ip,2002,Management of Antarctic Non-Government Activities – Australian comments,Australia,Tourism and NG activities,4.646840270149611e-05,4.646840234448586e-05,0.1056721742962857,0.0925324445265907,4.646840249058209e-05,4.6468402614301046e-05,4.646840242910963e-05,4.646840253843146e-05,4.646840437248401e-05,4.6468402533339367e-05,4.646840267570819e-05,4.646840263160997e-05,0.0117689784684492,0.067237436559825,4.646840236090858e-05,0.0988779232043095,4.646840237828464e-05,0.1897255880719648,0.4335813656380715,4.6468402432737785e-05
ATCM25_ip109_e.docx,2315.0,ip,2002,Working Group on the Secretariat Chairman’s report,Italy,Operation of antarctic treaty system: The secretariat,0.3768695873329208,0.0238604877627979,3.44827594337859e-05,3.4482759019969326e-05,3.4482759201815814e-05,3.4482759193855385e-05,0.0116915996736679,3.448275899134332e-05,3.4482759154042946e-05,3.448275959783993e-05,0.409017392210561,3.448275974248615e-05,0.0068373925451872,3.448275953480996e-05,3.448275922628638e-05,3.4482759257016185e-05,3.448275930590932e-05,3.448275923730944e-05,0.1712407818447053,3.448275926320435e-05
ATCM24_ip013_e.docx,2316.0,ip,2001,Monitoring marine debris and its impact on marine living resources in Antarctic waters,CCAMLR,Enviromental impact assessment(EIA): other EIA matters,0.0381046052377377,0.4661982835848448,4.7984645876272136e-05,0.0122382620106865,4.798464566851157e-05,4.798464564090984e-05,4.798464581772226e-05,4.7984645808129054e-05,0.0083804611110815,0.0543599941181788,4.798464582987885e-05,0.0317456010903536,4.7984646025738194e-05,0.064455780298111,0.0378528427700563,0.0190511872871487,4.798464567822165e-05,4.7984646104811065e-05,4.79846459323297e-05,0.2671331360334181
ATCM24_ip013_e.docx,2316.0,ip,2001,Monitoring marine debris and its impact on marine living resources in Antarctic waters,CCAMLR,Cooperation with other organization,0.0381046052377377,0.4661982835848448,4.7984645876272136e-05,0.0122382620106865,4.798464566851157e-05,4.798464564090984e-05,4.798464581772226e-05,4.7984645808129054e-05,0.0083804611110815,0.0543599941181788,4.798464582987885e-05,0.0317456010903536,4.7984646025738194e-05,0.064455780298111,0.0378528427700563,0.0190511872871487,4.798464567822165e-05,4.7984646104811065e-05,4.79846459323297e-05,0.2671331360334181
ATCM24_ip013_e.docx,2316.0,ip,2001,Monitoring marine debris and its impact on marine living resources in Antarctic waters,CCAMLR,Enviromental monitoring and reporting,0.0381046052377377,0.4661982835848448,4.7984645876272136e-05,0.0122382620106865,4.798464566851157e-05,4.798464564090984e-05,4.798464581772226e-05,4.7984645808129054e-05,0.0083804611110815,0.0543599941181788,4.798464582987885e-05,0.0317456010903536,4.7984646025738194e-05,0.064455780298111,0.0378528427700563,0.0190511872871487,4.798464567822165e-05,4.7984646104811065e-05,4.79846459323297e-05,0.2671331360334181
ATCM24_ip013_e.docx,2316.0,ip,2001,Monitoring marine debris and its impact on marine living resources in Antarctic waters,CCAMLR,Prevention of marine pollution,0.0381046052377377,0.4661982835848448,4.7984645876272136e-05,0.0122382620106865,4.798464566851157e-05,4.798464564090984e-05,4.798464581772226e-05,4.7984645808129054e-05,0.0083804611110815,0.0543599941181788,4.798464582987885e-05,0.0317456010903536,4.7984646025738194e-05,0.064455780298111,0.0378528427700563,0.0190511872871487,4.798464567822165e-05,4.7984646104811065e-05,4.79846459323297e-05,0.2671331360334181
ATCM24_ip013_e.docx,2316.0,ip,2001,Monitoring marine debris and its impact on marine living resources in Antarctic waters,CCAMLR,Waste management and disposal,0.0381046052377377,0.4661982835848448,4.7984645876272136e-05,0.0122382620106865,4.798464566851157e-05,4.798464564090984e-05,4.798464581772226e-05,4.7984645808129054e-05,0.0083804611110815,0.0543599941181788,4.798464582987885e-05,0.0317456010903536,4.7984646025738194e-05,0.064455780298111,0.0378528427700563,0.0190511872871487,4.798464567822165e-05,4.7984646104811065e-05,4.79846459323297e-05,0.2671331360334181
ATCM24_ip014_e.docx,2317.0,ip,2001,Annual report under the Protocol on Environmental Protection to the Antarctic Treaty,Japan,Exchange of information,0.2238735574777703,0.0006024096461067,0.0443055641388999,0.0006024096446144,0.0006024096441024,0.000602409657098,0.3580107525861075,0.0006024096467043,0.000602409643635,0.0006024096586618,0.0006024096494482,0.0006024096467891,0.1479696078854694,0.0006024096489127,0.000602409643425,0.1155730120308178,0.0006024096524363,0.0006024096451126,0.0006024096509719,0.1018337708029158
ATCM24_ip024_e.docx,2318.0,ip,2001,Czech scientific station in Antarctica ,Czechia,Enviromental impact assessment(EIA): other EIA matters,3.623188501642659e-05,3.6231884902616825e-05,3.623188511153752e-05,0.0180599322485212,3.623188492362756e-05,3.62318849932672e-05,0.0295595714760272,3.623188504471526e-05,3.623188469873468e-05,0.2419201807722405,3.6231885039504736e-05,3.6231884968934586e-05,0.4277284074744072,0.0085128703560186,3.6231884779641526e-05,3.623188490259712e-05,0.0394324064875595,3.623188466368876e-05,3.623188498150942e-05,0.2343156166811988
ATCM24_ip024_e.docx,2318.0,ip,2001,Czech scientific station in Antarctica ,Czechia,Enviromental protection general,3.623188501642659e-05,3.6231884902616825e-05,3.623188511153752e-05,0.0180599322485212,3.623188492362756e-05,3.62318849932672e-05,0.0295595714760272,3.623188504471526e-05,3.623188469873468e-05,0.2419201807722405,3.6231885039504736e-05,3.6231884968934586e-05,0.4277284074744072,0.0085128703560186,3.6231884779641526e-05,3.623188490259712e-05,0.0394324064875595,3.623188466368876e-05,3.623188498150942e-05,0.2343156166811988
ATCM24_ip039_e.docx,2319.0,ip,2001,Review of Guidelines for the Operation of Aircraft near Concentrations of Birds in Antarctica,United Kingdom,Fauna and flora general,0.0375914948966892,8.361204180760607e-05,0.1133165793237096,0.133722354446343,8.361204225361665e-05,8.361204222913311e-05,0.0345212548881549,0.1602237878743527,8.361204194019382e-05,0.0242604882494452,8.361204261188399e-05,8.361204155358079e-05,0.0233388845895833,8.361204248865651e-05,0.4169908268243777,0.0551145964442249,8.361204182621676e-05,8.361204182171215e-05,8.361204225453475e-05,8.361204233162814e-05
ATCM24_ip052_e.docx,2320.0,ip,2001,Issues Relating to Cumulative Environmental Impacts Of Tourist Activities,IAATO,Enviromental impact assessment(EIA): other EIA matters,3.909304212526817e-05,3.909304239150769e-05,0.0502440019252601,0.3284639750280524,3.909304214541581e-05,3.909304248039185e-05,0.0420620255631208,3.909304240058728e-05,3.909304226786672e-05,3.909304240215731e-05,0.0258285964815519,0.0217452876244487,3.909304243711251e-05,0.0286194494116913,0.0289941931615541,0.1645193354852234,0.0403457835270435,0.123975767459241,0.0033247976093538,0.1415640423848082
ATCM24_ip052_e.docx,2320.0,ip,2001,Issues Relating to Cumulative Environmental Impacts Of Tourist Activities,IAATO,Tourism and NG activities,3.909304212526817e-05,3.909304239150769e-05,0.0502440019252601,0.3284639750280524,3.909304214541581e-05,3.909304248039185e-05,0.0420620255631208,3.909304240058728e-05,3.909304226786672e-05,3.909304240215731e-05,0.0258285964815519,0.0217452876244487,3.909304243711251e-05,0.0286194494116913,0.0289941931615541,0.1645193354852234,0.0403457835270435,0.123975767459241,0.0033247976093538,0.1415640423848082
ATCM24_ip054_e.docx,2321.0,ip,2001,Strategic needs and decision-making in Antarctica,ASOC,Enviromental protection general,0.0379231627003295,4.578754695810802e-05,0.0034049635002494,4.578754709621511e-05,0.134275600916715,4.5787546857166186e-05,4.578754685289821e-05,0.1114023241032207,0.0081912390589967,4.578754668481799e-05,0.1083323398663447,4.5787546530984965e-05,4.578754773270045e-05,4.578754685232172e-05,4.578754652981929e-05,0.3158292740731186,4.5787546722891264e-05,4.5787547305011526e-05,0.2800916452178599,4.578754704246789e-05
ATCM24_ip055_e.docx,2322.0,ip,2001,Legal Implementation of the Five Annexes of the Environmental Protocol to the Antarctic Treaty,ASOC,Enviromental protection general,0.2575887293800364,2.531645639513189e-05,0.0186658596051806,2.5316456344985363e-05,2.5316456097916823e-05,2.5316456300230977e-05,0.0206880390609051,0.1447740959718524,0.012742326993292,2.5316456337728157e-05,0.0460883011417258,0.0553635075293737,0.1155837365708371,0.0350559527335705,0.0073690724895156,0.1001839849702969,0.0119494695465142,2.5316456247007666e-05,0.1737697088130356,2.53164561404628e-05
ATCM24_ip067_e.docx,2323.0,ip,2001,Importance of south-eastern shores of King George Island for the biodiversity of this region,Poland,Area Management and protection plans: General,0.0655032064698618,0.0001908396985545,0.0001908396985257,0.0642370434495019,0.0001908396982533,0.0001908397000888,0.0001908396990123,0.3707309934219769,0.0001908397001992,0.0001908396983439,0.000190839698479,0.0001908396973152,0.1211194990399375,0.0001908396977484,0.1455124985864707,0.0001908396990131,0.0001908396994293,0.0001908396975846,0.0001908396999243,0.2302250032497787
ATCM24_ip067_e.docx,2323.0,ip,2001,Importance of south-eastern shores of King George Island for the biodiversity of this region,Poland,Fauna and flora general,0.0655032064698618,0.0001908396985545,0.0001908396985257,0.0642370434495019,0.0001908396982533,0.0001908397000888,0.0001908396990123,0.3707309934219769,0.0001908397001992,0.0001908396983439,0.000190839698479,0.0001908396973152,0.1211194990399375,0.0001908396977484,0.1455124985864707,0.0001908396990131,0.0001908396994293,0.0001908396975846,0.0001908396999243,0.2302250032497787
ATCM24_ip082_e.docx,2324.0,ip,2001,Questions on insurance and limitation of liability under the Annex of response measures,"Belgium, Sweden",Liability,0.1559755081799583,0.0003267973892594,0.000326797395363,0.0003267973893025,0.0003267973896787,0.0003267973901419,0.0003267973894372,0.0003267973885152,0.000326797390446,0.0003267973927471,0.0664337771983041,0.0003267973931004,0.000326797393951,0.0003267973952195,0.0003267973889788,0.0003267973913225,0.0003267973890716,0.0003267973920385,0.7720351589718477,0.0003267973913158
ATCM23_ip001_e.docx,2325.0,ip,1999,Ross Sea Region State of the Environment Report An Update on Progress,New Zealand,State of the antarctic enviroment report,0.0002392344553149,0.000239234454783,0.0002392344539551,0.0002392344539202,0.3448789106823657,0.1260537452679734,0.0551659417242346,0.0002392344556197,0.0002392344559931,0.0002392344536992,0.1149525302918976,0.0002392344568849,0.0002392344544487,0.00023923445746,0.0002392344531697,0.3065788849661501,0.0029641844194689,0.0002392344532308,0.0462957547343089,0.0002392344551205
ATCM23_ip002_e.docx,2326.0,ip,1999,"Antarctic Stratigraphic Drilling East of Cape Roberts in Southwest Ross Sea, Antarctica 1998/99 Activities",New Zealand,Drilling,0.0001288659824907,0.0001288659828938,0.0001288659818746,0.0940992763148709,0.1665961521490801,0.0001288659825299,0.0001288659820124,0.0001288659825249,0.0001288659816982,0.0001288659823892,0.0289449034991848,0.0001288659822788,0.2746470482270149,0.0001288659823707,0.0177260553019182,0.2169766772746306,0.0001288659821176,0.0001288659827671,0.0001288659824498,0.1993346294629018
ATCM23_ip005_e.docx,2327.0,ip,1999,Protocol Implementation Checklist,ASOC,Enviromental protection general,0.0995705582972891,8.818342326030984e-05,0.0640487083656542,8.818342317116138e-05,8.818342368311109e-05,8.818342375980411e-05,8.818342271813249e-05,0.0871881604849181,0.0160555499727451,8.818342356373483e-05,0.0465576576136423,8.818342365532197e-05,0.0884166494414742,0.0946141376376101,0.02031292623269,0.0413456131503851,8.818342328867351e-05,8.818342349828372e-05,0.4410082045695176,8.818342347528493e-05
ATCM23_ip007_e.docx,2328.0,ip,1999,Annual Report pursuant to the Protocol on Environmental Protection to the Antarctic Treaty,Norway,Exchange of information,0.4576073134190662,0.0002083333365377,0.0002083333362576,0.0002083333386115,0.000208333335451,0.000208333338341,0.0415994946300716,0.1373260778832355,0.000208333335555,0.0002083333360893,0.0002083333392925,0.0002083333384993,0.1600558091789253,0.0149630674756273,0.0002083333379442,0.1855315706872005,0.0002083333388111,0.0002083333390823,0.0002083333376208,0.0002083333377795
ATCM23_ip009_e.docx,2329.0,ip,1999,"Environmental Impact Assessment Circulation of Information (Res. 6, 1995)",Peru,Enviromental impact assessment(EIA): other EIA matters,7.751938150956895e-05,7.75193814097436e-05,0.1320599001940789,7.751938119948364e-05,7.751938152309683e-05,7.751938204627637e-05,0.0270581413880859,7.751938163379282e-05,7.751938151865066e-05,7.751938096910801e-05,7.751938177287186e-05,7.751938082265199e-05,0.2949759106263928,7.75193811193038e-05,7.751938132947307e-05,0.2220386839211016,0.1969642477962629,7.751938132410158e-05,0.0143604917733155,0.111534872342584
ATCM23_ip009_rev1_e.docx,2330.0,ip,1999,"Environmental Impact Assessment Circulation of Information (Res. 6, 1995)",Peru,Comprehensive enviromental evaluation,0.0403068451388978,0.0447434711155807,0.0001079913622938,0.0001079913635626,0.0001079913624209,0.0001079913627965,0.0456274211976237,0.0001079913631083,0.0001079913621625,0.0001079913627342,0.0001079913629376,0.0001079913629387,0.2679054645684288,0.0001079913630909,0.0001079913631842,0.2489846901551399,0.0001079913622467,0.0635307073026846,0.0001079913634705,0.287497512804696
ATCM23_ip009_rev1_e.docx,2330.0,ip,1999,"Environmental Impact Assessment Circulation of Information (Res. 6, 1995)",Peru,Exchange of information,0.0403068451388978,0.0447434711155807,0.0001079913622938,0.0001079913635626,0.0001079913624209,0.0001079913627965,0.0456274211976237,0.0001079913631083,0.0001079913621625,0.0001079913627342,0.0001079913629376,0.0001079913629387,0.2679054645684288,0.0001079913630909,0.0001079913631842,0.2489846901551399,0.0001079913622467,0.0635307073026846,0.0001079913634705,0.287497512804696
ATCM23_ip010_e.docx,2331.0,ip,1999,A Summary of Environmental Impact Assessments (EIAs),Peru,Enviromental impact assessment(EIA): other EIA matters,7.267441994620417e-05,0.012903359098995,0.1448414291786153,7.267442002754997e-05,7.267441999502632e-05,7.267442037928976e-05,0.0321075018919292,7.267442033345648e-05,7.267442051669724e-05,7.26744195289362e-05,7.267442027350689e-05,7.26744197361574e-05,0.2939577636315403,7.267442001228507e-05,7.267441932254381e-05,0.2093383636523851,0.1775243170979764,7.267442030936464e-05,0.0157269765748601,0.1127281958333172
ATCM23_ip010_rev1_e.docx,2332.0,ip,1999,A Summary of Environmental Impact Assessments (EIAs),Peru,Enviromental impact assessment(EIA): other EIA matters,0.0107290679926795,0.0091064971302674,0.131046301079928,9.090909261954186e-05,9.090909276023356e-05,9.090909313916708e-05,0.0343761898754351,9.090909298556468e-05,0.0160836070314397,9.090909231166628e-05,9.090909312906764e-05,9.090909263766416e-05,0.3019790532112518,9.090909297342869e-05,9.0909092972496e-05,0.204526351421882,0.0816774997923197,9.090909311801636e-05,0.0171776488967479,0.1923886926394017
ATCM23_ip010_rev2_e.docx,2333.0,ip,1999,A Summary of Environmental Impact Assessments (EIAs),Peru,Comprehensive enviromental evaluation,0.0001026694070657,0.0001026694063917,0.1411897279380708,0.0001026694070901,0.0001026694069124,0.000102669406822,0.0248186918038175,0.0001026694075097,0.0001026694089188,0.0001026694060974,0.0001026694069827,0.0001026694065646,0.2668241252523824,0.0001026694071559,0.0001026694060584,0.1871621381024782,0.1472325575171776,0.0198737705117727,0.02198470719387,0.1896822487968605
ATCM23_ip010_rev2_e.docx,2333.0,ip,1999,A Summary of Environmental Impact Assessments (EIAs),Peru,Exchange of information,0.0001026694070657,0.0001026694063917,0.1411897279380708,0.0001026694070901,0.0001026694069124,0.000102669406822,0.0248186918038175,0.0001026694075097,0.0001026694089188,0.0001026694060974,0.0001026694069827,0.0001026694065646,0.2668241252523824,0.0001026694071559,0.0001026694060584,0.1871621381024782,0.1472325575171776,0.0198737705117727,0.02198470719387,0.1896822487968605
ATCM23_ip018_e.docx,2334.0,ip,1999,Measures adopted in compliance with the Protocol on Environmental Protection to the Antarctic Treaty,Uruguay,Enviromental protection general,0.0949521483133015,8.710801557269157e-05,8.710801557060768e-05,8.710801592449632e-05,8.710801618429081e-05,0.1001323141754548,0.0256962324167577,8.710801633552444e-05,8.71080151970075e-05,0.0407395364181477,0.0043534639962743,0.0320775705769629,0.0837586663044,8.710801642528075e-05,8.710801615819546e-05,0.5109257666200169,8.710801567177997e-05,8.710801613941239e-05,0.0945073686710832,0.0119858523484215
ATCM23_ip018_e.docx,2334.0,ip,1999,Measures adopted in compliance with the Protocol on Environmental Protection to the Antarctic Treaty,Uruguay,Operation of the antarctic treaty system: General,0.0949521483133015,8.710801557269157e-05,8.710801557060768e-05,8.710801592449632e-05,8.710801618429081e-05,0.1001323141754548,0.0256962324167577,8.710801633552444e-05,8.71080151970075e-05,0.0407395364181477,0.0043534639962743,0.0320775705769629,0.0837586663044,8.710801642528075e-05,8.710801615819546e-05,0.5109257666200169,8.710801567177997e-05,8.710801613941239e-05,0.0945073686710832,0.0119858523484215
